user_pseudo_id,hostname,event_label,event_timestamp,user_first_touch_timestamp
26363225.1557932054,localhost,891_496_1536_722,1627317771513373,1626205856050460
26363225.1557932054,localhost,854_238_1536_722,1627317776918141,1626205856050460
26363225.1557932054,localhost,746_191_1536_722,1627317776918141,1626205856050460
26363225.1557932054,localhost,469_189_1536_722,1627317776918141,1626205856050460
26363225.1557932054,localhost,751_496_1536_722,1627317782466275,1626205856050460
26363225.1557932054,localhost,744_459_1536_722,1627317782466275,1626205856050460
26363225.1557932054,localhost,922_255_1536_722,1627317782466275,1626205856050460
26363225.1557932054,localhost,756_460_1536_722,1627317782466275,1626205856050460
26363225.1557932054,localhost,633_419_1536_722,1627317782466275,1626205856050460
26363225.1557932054,localhost,614_429_1536_722,1627317787851712,1626205856050460
26363225.1557932054,localhost,638_193_1536_722,1627317787851712,1626205856050460
26363225.1557932054,localhost,1000_319_1536_722,1627317787851712,1626205856050460
26363225.1557932054,localhost,1325_506_1536_722,1627317794112013,1626205856050460
26363225.1557932054,localhost,1271_684_1536_722,1627317794112013,1626205856050460
26363225.1557932054,localhost,864_513_1536_664,1627317794112013,1626205856050460
26363225.1557932054,localhost,867_14_1536_664,1627317818180771,1626205856050460
26363225.1557932054,localhost,924_190_1536_664,1627317818180771,1626205856050460
26363225.1557932054,localhost,750_310_1536_664,1627317818180771,1626205856050460
26363225.1557932054,localhost,606_396_1536_664,1627317818180771,1626205856050460
26363225.1557932054,localhost,564_341_1536_664,1627317824156406,1626205856050460
26363225.1557932054,localhost,808_24_1536_664,1627317830701171,1626205856050460
26363225.1557932054,localhost,721_344_1536_664,1627317830701171,1626205856050460
26363225.1557932054,localhost,747_390_1536_664,1627317830701171,1626205856050460
26363225.1557932054,localhost,852_336_1536_664,1627317830701171,1626205856050460
26363225.1557932054,localhost,673_349_1536_664,1627317830701171,1626205856050460
26363225.1557932054,localhost,674_418_1536_664,1627317836117407,1626205856050460
26363225.1557932054,localhost,758_353_1536_664,1627317836117407,1626205856050460
26363225.1557932054,localhost,1509_692_1536_722,1627317836117407,1626205856050460
26363225.1557932054,localhost,2_422_1536_722,1627318062199646,1626205856050460
26363225.1557932054,localhost,743_269_1536_722,1627318193843078,1626205856050460
26363225.1557932054,localhost,1062_286_1536_722,1627318193843078,1626205856050460
26363225.1557932054,localhost,1059_265_1536_722,1627318193843078,1626205856050460
26363225.1557932054,localhost,1080_262_1536_722,1627318193843078,1626205856050460
26363225.1557932054,localhost,1061_260_1536_722,1627318198891288,1626205856050460
26363225.1557932054,localhost,612_360_1536_722,1627318203988680,1626205856050460
26363225.1557932054,localhost,1055_411_1536_722,1627318203988680,1626205856050460
26363225.1557932054,localhost,1066_422_1536_722,1627318203988680,1626205856050460
26363225.1557932054,localhost,735_389_1536_722,1627318203988680,1626205856050460
26363225.1557932054,localhost,844_502_1536_722,1627318203988680,1626205856050460
26363225.1557932054,localhost,826_281_1536_722,1627318209532710,1626205856050460
26363225.1557932054,localhost,860_573_1536_722,1627318209532710,1626205856050460
26363225.1557932054,localhost,785_512_1536_722,1627318209532710,1626205856050460
26363225.1557932054,localhost,809_448_1536_722,1627318209532710,1626205856050460
26363225.1557932054,localhost,942_387_1536_722,1627318209532710,1626205856050460
26363225.1557932054,localhost,968_368_1536_722,1627318215416630,1626205856050460
26363225.1557932054,localhost,971_365_1536_722,1627318215416630,1626205856050460
26363225.1557932054,localhost,981_356_1536_722,1627318215416630,1626205856050460
26363225.1557932054,localhost,985_353_1536_722,1627318215416630,1626205856050460
26363225.1557932054,localhost,943_349_1536_722,1627318215416630,1626205856050460
26363225.1557932054,localhost,933_213_1536_722,1627318221013010,1626205856050460
26363225.1557932054,localhost,933_192_1536_722,1627318221013010,1626205856050460
26363225.1557932054,localhost,727_198_1536_722,1627318221013010,1626205856050460
26363225.1557932054,localhost,687_190_1536_722,1627318221013010,1626205856050460
26363225.1557932054,localhost,728_192_1536_722,1627318226375433,1626205856050460
26363225.1557932054,localhost,651_193_1536_722,1627318226375433,1626205856050460
26363225.1557932054,localhost,836_280_1536_722,1627318226375433,1626205856050460
26363225.1557932054,localhost,873_265_1536_722,1627318226375433,1626205856050460
26363225.1557932054,localhost,922_201_1536_722,1627318231979857,1626205856050460
26363225.1557932054,localhost,923_200_1536_722,1627318231979857,1626205856050460
26363225.1557932054,localhost,829_321_1536_722,1627318231979857,1626205856050460
26363225.1557932054,localhost,959_238_1536_722,1627318231979857,1626205856050460
26363225.1557932054,localhost,799_469_1536_722,1627318237113601,1626205856050460
26363225.1557932054,localhost,878_493_1536_722,1627318237113601,1626205856050460
26363225.1557932054,localhost,759_545_1536_722,1627318237113601,1626205856050460
26363225.1557932054,localhost,879_20_1536_722,1627318249649944,1626205856050460
26363225.1557932054,localhost,643_373_1536_722,1627318249649944,1626205856050460
26363225.1557932054,localhost,523_233_1536_722,1627318249649944,1626205856050460
26363225.1557932054,localhost,700_325_1536_722,1627318249649944,1626205856050460
26363225.1557932054,localhost,606_404_1536_722,1627318249649944,1626205856050460
26363225.1557932054,localhost,648_349_1536_722,1627318254954930,1626205856050460
26363225.1557932054,localhost,847_428_1536_722,1627318254954930,1626205856050460
26363225.1557932054,localhost,972_405_1536_722,1627318254954930,1626205856050460
26363225.1557932054,localhost,828_81_1536_722,1627318254954930,1626205856050460
26363225.1557932054,localhost,817_254_1536_722,1627318254954930,1626205856050460
26363225.1557932054,localhost,764_265_1536_722,1627318260115153,1626205856050460
26363225.1557932054,localhost,916_272_1536_722,1627318260115153,1626205856050460
26363225.1557932054,localhost,673_392_1536_722,1627318260115153,1626205856050460
26363225.1557932054,localhost,757_291_1536_722,1627318260115153,1626205856050460
26363225.1557932054,localhost,790_408_1536_722,1627318545436251,1626205856050460
26363225.1557932054,localhost,799_405_1536_722,1627318545436251,1626205856050460
26363225.1557932054,localhost,830_353_1536_722,1627318545436251,1626205856050460
26363225.1557932054,localhost,1248_185_1536_722,1627318545436251,1626205856050460
26363225.1557932054,localhost,1212_146_1536_722,1627318545436251,1626205856050460
26363225.1557932054,localhost,1248_175_1536_722,1627318551002967,1626205856050460
26363225.1557932054,localhost,1207_212_1536_722,1627318556001222,1626205856050460
26363225.1557932054,localhost,926_380_1536_722,1627318556001222,1626205856050460
26363225.1557932054,localhost,974_496_1536_722,1627318556001222,1626205856050460
26363225.1557932054,localhost,876_411_1536_722,1627318556001222,1626205856050460
26363225.1557932054,localhost,939_381_1536_722,1627318556001222,1626205856050460
26363225.1557932054,localhost,1126_293_1536_722,1627318561123164,1626205856050460
26363225.1557932054,localhost,1318_213_1536_722,1627318561123164,1626205856050460
26363225.1557932054,localhost,1227_213_1536_722,1627318561123164,1626205856050460
26363225.1557932054,localhost,1323_218_1536_722,1627318567040746,1626205856050460
26363225.1557932054,localhost,908_457_1536_722,1627318567040746,1626205856050460
26363225.1557932054,localhost,654_438_1536_722,1627318567040746,1626205856050460
26363225.1557932054,localhost,796_276_1536_722,1627318567040746,1626205856050460
26363225.1557932054,localhost,924_387_1536_722,1627318573112830,1626205856050460
26363225.1557932054,localhost,944_423_1536_722,1627318573112830,1626205856050460
26363225.1557932054,localhost,944_424_1536_722,1627318573112830,1626205856050460
26363225.1557932054,localhost,550_460_1536_722,1627318666189439,1626205856050460
26363225.1557932054,localhost,738_383_1536_722,1627318672279819,1626205856050460
26363225.1557932054,localhost,649_260_1536_722,1627318672279819,1626205856050460
26363225.1557932054,localhost,637_242_1536_722,1627318672279819,1626205856050460
26363225.1557932054,localhost,718_249_1536_722,1627318672279819,1626205856050460
26363225.1557932054,localhost,748_397_1536_722,1627318672279819,1626205856050460
26363225.1557932054,localhost,844_417_1536_722,1627318677993083,1626205856050460
26363225.1557932054,localhost,817_475_1536_722,1627318677993083,1626205856050460
26363225.1557932054,localhost,967_477_1536_722,1627318677993083,1626205856050460
26363225.1557932054,localhost,861_417_1536_722,1627318677993083,1626205856050460
26363225.1557932054,localhost,931_199_1536_722,1627318677993083,1626205856050460
26363225.1557932054,localhost,871_369_1536_722,1627318683080063,1626205856050460
26363225.1557932054,localhost,1033_453_1536_722,1627318683080063,1626205856050460
26363225.1557932054,localhost,1308_335_1536_722,1627318683080063,1626205856050460
26363225.1557932054,localhost,765_372_1536_722,1627318683080063,1626205856050460
26363225.1557932054,localhost,999_433_1536_722,1627318683080063,1626205856050460
26363225.1557932054,localhost,923_425_1536_722,1627318688996863,1626205856050460
26363225.1557932054,localhost,966_437_1536_722,1627318688996863,1626205856050460
26363225.1557932054,localhost,1197_230_1536_722,1627318688996863,1626205856050460
26363225.1557932054,localhost,1196_223_1536_722,1627318688996863,1626205856050460
26363225.1557932054,localhost,789_472_1536_722,1627318694151542,1626205856050460
26363225.1557932054,localhost,878_405_1536_722,1627318694151542,1626205856050460
26363225.1557932054,localhost,1297_220_1536_722,1627318694151542,1626205856050460
26363225.1557932054,localhost,1307_223_1536_722,1627318699151606,1626205856050460
26363225.1557932054,localhost,711_449_1536_722,1627318699151606,1626205856050460
26363225.1557932054,localhost,716_371_1536_722,1627318699151606,1626205856050460
26363225.1557932054,localhost,699_360_1536_722,1627318705149753,1626205856050460
26363225.1557932054,localhost,753_556_1536_722,1627318705149753,1626205856050460
26363225.1557932054,localhost,964_317_1536_722,1627318705149753,1626205856050460
26363225.1557932054,localhost,827_569_1536_722,1627318705149753,1626205856050460
26363225.1557932054,localhost,810_408_1536_722,1627318705149753,1626205856050460
26363225.1557932054,localhost,738_287_1536_722,1627318710444973,1626205856050460
26363225.1557932054,localhost,922_175_1536_722,1627318710444973,1626205856050460
26363225.1557932054,localhost,813_195_1536_722,1627318710444973,1626205856050460
26363225.1557932054,localhost,768_194_1536_722,1627318710444973,1626205856050460
26363225.1557932054,localhost,734_319_1536_722,1627318710444973,1626205856050460
26363225.1557932054,localhost,681_193_1536_722,1627318716447143,1626205856050460
26363225.1557932054,localhost,731_194_1536_722,1627318716447143,1626205856050460
26363225.1557932054,localhost,736_436_1536_722,1627318716447143,1626205856050460
26363225.1557932054,localhost,722_487_1536_722,1627318716447143,1626205856050460
26363225.1557932054,localhost,708_449_1536_722,1627318722107877,1626205856050460
26363225.1557932054,localhost,561_395_1536_722,1627318722107877,1626205856050460
26363225.1557932054,localhost,679_331_1536_722,1627318722107877,1626205856050460
26363225.1557932054,localhost,778_408_1536_722,1627318722107877,1626205856050460
26363225.1557932054,localhost,761_402_1536_722,1627318722107877,1626205856050460
26363225.1557932054,localhost,532_358_1536_722,1627318727510679,1626205856050460
26363225.1557932054,localhost,549_486_1536_722,1627318727510679,1626205856050460
26363225.1557932054,localhost,568_421_1536_722,1627318727510679,1626205856050460
26363225.1557932054,localhost,572_509_1536_722,1627318727510679,1626205856050460
26363225.1557932054,localhost,600_539_1536_722,1627318727510679,1626205856050460
26363225.1557932054,localhost,664_529_1536_722,1627318733116146,1626205856050460
26363225.1557932054,localhost,676_474_1536_722,1627318733116146,1626205856050460
26363225.1557932054,localhost,684_198_1536_722,1627318733116146,1626205856050460
26363225.1557932054,localhost,665_198_1536_722,1627318733116146,1626205856050460
26363225.1557932054,localhost,652_326_1536_722,1627318748221592,1626205856050460
26363225.1557932054,localhost,807_228_1536_722,1627318754428046,1626205856050460
26363225.1557932054,localhost,640_275_1536_722,1627318754428046,1626205856050460
26363225.1557932054,localhost,632_245_1536_722,1627318754428046,1626205856050460
26363225.1557932054,localhost,720_243_1536_722,1627318754428046,1626205856050460
26363225.1557932054,localhost,720_253_1536_722,1627318754428046,1626205856050460
26363225.1557932054,localhost,822_429_1536_722,1627318759762844,1626205856050460
26363225.1557932054,localhost,813_483_1536_722,1627318759762844,1626205856050460
26363225.1557932054,localhost,911_499_1536_722,1627318759762844,1626205856050460
26363225.1557932054,localhost,816_477_1536_722,1627318759762844,1626205856050460
26363225.1557932054,localhost,872_406_1536_722,1627318759762844,1626205856050460
26363225.1557932054,localhost,1096_289_1536_722,1627318767190853,1626205856050460
26363225.1557932054,localhost,903_484_1536_722,1627318767190853,1626205856050460
26363225.1557932054,localhost,902_484_1536_722,1627318767190853,1626205856050460
26363225.1557932054,localhost,931_199_1536_722,1627318767190853,1626205856050460
26363225.1557932054,localhost,919_285_1536_722,1627318767190853,1626205856050460
26363225.1557932054,localhost,768_575_1536_722,1627318773045785,1626205856050460
26363225.1557932054,localhost,616_438_1536_722,1627318773045785,1626205856050460
26363225.1557932054,localhost,597_503_1536_722,1627318773045785,1626205856050460
26363225.1557932054,localhost,807_362_1536_722,1627318773045785,1626205856050460
26363225.1557932054,localhost,857_361_1536_722,1627318773045785,1626205856050460
26363225.1557932054,localhost,916_189_1536_722,1627318778286783,1626205856050460
26363225.1557932054,localhost,928_190_1536_722,1627318778286783,1626205856050460
26363225.1557932054,localhost,763_196_1536_722,1627318778286783,1626205856050460
26363225.1557932054,localhost,758_193_1536_722,1627318783363109,1626205856050460
26363225.1557932054,localhost,640_193_1536_722,1627318783363109,1626205856050460
26363225.1557932054,localhost,736_192_1536_722,1627318783363109,1626205856050460
26363225.1557932054,localhost,640_189_1536_722,1627318783363109,1626205856050460
26363225.1557932054,localhost,847_205_1536_722,1627318783363109,1626205856050460
26363225.1557932054,localhost,920_199_1536_722,1627318789383429,1626205856050460
26363225.1557932054,localhost,813_305_1536_722,1627318789383429,1626205856050460
26363225.1557932054,localhost,956_377_1536_722,1627318789383429,1626205856050460
26363225.1557932054,localhost,853_529_1536_722,1627318789383429,1626205856050460
26363225.1557932054,localhost,564_334_1536_722,1627318794866503,1626205856050460
26363225.1557932054,localhost,622_385_1536_722,1627318794866503,1626205856050460
26363225.1557932054,localhost,511_282_1536_722,1627318794866503,1626205856050460
26363225.1557932054,localhost,781_472_1536_722,1627318794866503,1626205856050460
26363225.1557932054,localhost,827_345_1536_722,1627318794866503,1626205856050460
26363225.1557932054,localhost,616_329_1536_722,1627318799984445,1626205856050460
